,Elevation,MS_B1,Random1000,SuperGroup_Transvaal,GeoGroup_Chuniespoort,GeoGroup_Pretoria,Formation_Eccles,Formation_KarooDolerite,Formation_Lyttelton,Formation_MonteChristo,Formation_Oaktree,Formation_Rooihoogte,Formation_TimeballHill,Chert_presence,Diamictite_presence,Dolomite_presence,Limestone_presence,Mudrock_presence,Quartzite_presence,Shale_presence,Distance_Faults,Distance_Dikes,MS_B2,MS_B3,MS_B4,CIg,EVI,GNDVI,IronOxide,MSAVI2,MTVI2,NDVI,NDWI,SR,VARI,Slope,Aspect,MeanCurv,CasCurv,GaussCurv,ProfCurv,TanCurv,TRI,VRM,VRM7,Distance_Stream500,Distance_Stream500_Elev,Distance_Stream2k,Distance_Stream2k_Elev
1212,,,0.012037037037037046,,,,,,,,,,,,,,,,0.012962962962962976,,,,,,,,,,0.12407407407407409,,,,,,,,,,0.08518518518518518,,,,,,,,,,
1213,,,0.002777777777777812,,,,,,,,,,,,,,,,,0.01851851851851858,,,,,,,,,0.08796296296296302,,,,,,,,,,0.11111111111111116,,,,,,,,,,
1214,,,-0.02777777777777779,,,,,,,,,,,,,,,,,,0.2333333333333333,,,,,,,,0.058333333333333307,,,,,,,,,,0.05555555555555551,,,,,,,,,,
1215,,,-0.015740740740740767,,,,,,,,,,,,,,,,,,,-0.009259259259259278,,,,,,,0.05740740740740737,,,,,,,,,,0.04907407407407405,,,,,,,,,,
1216,,,-0.025925925925925908,0.02314814814814816,,,,,,,,,,,,,,,,,,,,,,,,,,0.12592592592592594,,,,,,,,,0.02222222222222221,,,,,,,,,,
1217,,,0.0018518518518518823,,0.23055555555555557,,,,,,,,,,,,,,,,,,,,,,,,,0.10370370370370371,,,,,,,,,0.037962962962963,,,,,,,,,,
1218,,,-0.0324074074074074,,,0.13148148148148148,,,,,,,,,,,,,,,,,,,,,,,,0.0916666666666667,,,,,,,,,0.005555555555555558,,,,,,,,,,
1219,,,-0.012962962962962999,,,,-0.0037037037037037203,,,,,,,,,,,,,,,,,,,,,,,0.14259259259259255,,,,,,,,,0.033333333333333305,,,,,,,,,,
1220,,,-0.031481481481481464,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.12777777777777782,,,,,,,,,0.017592592592592625,,,,,,,,,,
1221,,,-0.036111111111111135,,,,,,0.020370370370370327,,,,,,,,,,,,,,,,,,,,,0.13611111111111107,,,,,,,,,0.0018518518518517934,,,,,,,,,,
1222,,,-0.021296296296296324,,,,,,,0.0009259259259259079,,,,,,,,,,,,,,,,,,,,0.10740740740740737,,,,,,,,,0.037037037037037,,,,,,,,,,
1223,,,-0.025,,,,,,,,0.008333333333333304,,,,,,,,,,,,,,,,,,,0.1333333333333333,,,,,,,,,0.013888888888888885,,,,,,,,,,
1224,,,-0.028703703703703697,,,,,,,,,-0.0009259259259259301,,,,,,,,,,,,,,,,,,0.12037037037037039,,,,,,,,,0.006481481481481488,,,,,,,,,,
1225,,,-0.022222222222222143,,,,,,,,,,0.03888888888888895,,,,,,,,,,,,,,,,,0.1092592592592593,,,,,,,,,0.018518518518518556,,,,,,,,,,
1226,,,-0.011111111111111094,,,,,,,,,,,0.15462962962962967,,,,,,,,,,,,,,,,0.07685185185185187,,,,,,,,,0.01111111111111116,,,,,,,,,,
1227,,,-0.02870370370370372,,,,,,,,,,,,0.031481481481481485,,,,,,,,,,,,,,,0.10555555555555556,,,,,,,,,0.008333333333333326,,,,,,,,,,
1228,,,0.0018518518518518823,,,,,,,,,,,,,0.22129629629629632,,,,,,,,,,,,,,0.10370370370370371,,,,,,,,,0.0388888888888889,,,,,,,,,,
1229,,,-0.02407407407407407,,,,,,,,,,,,,,0.10925925925925925,,,,,,,,,,,,,0.09814814814814814,,,,,,,,,0.03981481481481482,,,,,,,,,,
1230,,,-0.0324074074074074,,,,,,,,,,,,,,,0.031481481481481485,,,,,,,,,,,,0.10277777777777775,,,,,,,,,0.009259259259259255,,,,,,,,,,
1231,,,-0.014814814814814791,,,,,,,,,,,,,,,,0.0009259259259259522,,,,,,,,,,,0.12037037037037039,,,,,,,,,0.03888888888888893,,,,,,,,,,
1232,,,-0.0092592592592593,,,,,,,,,,,,,,,,,-0.00462962962962965,,,,,,,,,,0.15,,,,,,,,,0.04722222222222221,,,,,,,,,,
1233,,,-0.004629629629629562,,,,,,,,,,,,,,,,,,0.22962962962962968,,,,,,,,,0.1194444444444445,,,,,,,,,0.03425925925925934,,,,,,,,,,
1234,,,0.0064814814814815325,,,,,,,,,,,,,,,,,,,-0.021296296296296237,,,,,,,,0.06666666666666672,,,,,,,,,0.04629629629629635,,,,,,,,,,
1235,,,-0.024074074074074046,0.022222222222222254,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016666666666666673,,,,,,,,0.05462962962962965,,,,,,,,,,
1236,,,-0.005555555555555558,,0.25370370370370365,,,,,,,,,,,,,,,,,,,,,,,,,,0.0416666666666667,,,,,,,,0.05277777777777777,,,,,,,,,,
1237,,,0.010185185185185186,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,0.054629629629629625,,,,,,,,0.07685185185185181,,,,,,,,,,
1238,,,-0.04444444444444444,,,,-2.2204460492503132e-17,,,,,,,,,,,,,,,,,,,,,,,,0.02222222222222221,,,,,,,,0.04814814814814816,,,,,,,,,,
1239,,,-0.03981481481481484,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.014814814814814791,,,,,,,,0.04074074074074072,,,,,,,,,,
1240,,,-0.02314814814814814,,,,,,0.018518518518518535,,,,,,,,,,,,,,,,,,,,,,0.02777777777777781,,,,,,,,0.05740740740740744,,,,,,,,,,
1241,,,-0.03425925925925921,,,,,,,-0.0027777777777777237,,,,,,,,,,,,,,,,,,,,,0.0435185185185186,,,,,,,,0.05740740740740744,,,,,,,,,,
1242,,,-0.03518518518518521,,,,,,,,0.00277777777777779,,,,,,,,,,,,,,,,,,,,0.004629629629629628,,,,,,,,0.03981481481481484,,,,,,,,,,
1243,,,-0.029629629629629582,,,,,,,,,-0.004629629629629583,,,,,,,,,,,,,,,,,,,0.022222222222222275,,,,,,,,0.06203703703703709,,,,,,,,,,
1244,,,0.0018518518518518823,,,,,,,,,,0.045370370370370415,,,,,,,,,,,,,,,,,,0.04444444444444451,,,,,,,,0.07777777777777783,,,,,,,,,,
1245,,,0.00555555555555558,,,,,,,,,,,0.20277777777777778,,,,,,,,,,,,,,,,,0.05555555555555556,,,,,,,,0.06574074074074077,,,,,,,,,,
1246,,,2.2204460492503132e-17,,,,,,,,,,,,0.03518518518518517,,,,,,,,,,,,,,,,0.03240740740740742,,,,,,,,0.06574074074074074,,,,,,,,,,
1247,,,-0.013888888888888928,,,,,,,,,,,,,0.24722222222222218,,,,,,,,,,,,,,,0.03981481481481475,,,,,,,,0.051851851851851795,,,,,,,,,,
1248,,,-0.04351851851851858,,,,,,,,,,,,,,0.08888888888888884,,,,,,,,,,,,,,0.03240740740740735,,,,,,,,0.010185185185185141,,,,,,,,,,
1249,,,0.009259259259259278,,,,,,,,,,,,,,,0.03703703703703709,,,,,,,,,,,,,0.047222222222222276,,,,,,,,0.07407407407407411,,,,,,,,,,
1250,,,-0.04259259259259265,,,,,,,,,,,,,,,,-0.015740740740740767,,,,,,,,,,,,0.08240740740740737,,,,,,,,0.010185185185185163,,,,,,,,,,
1251,,,0.011111111111111117,,,,,,,,,,,,,,,,,0.037962962962962976,,,,,,,,,,,0.09722222222222225,,,,,,,,0.07870370370370372,,,,,,,,,,
1252,,,-0.013888888888888905,,,,,,,,,,,,,,,,,,0.2462962962962963,,,,,,,,,,0.051851851851851816,,,,,,,,0.06944444444444439,,,,,,,,,,
1253,,,-0.01666666666666672,,,,,,,,,,,,,,,,,,,0.007407407407407351,,,,,,,,,0.037962962962962934,,,,,,,,0.06388888888888886,,,,,,,,,,
1254,,,-0.016666666666666607,0.024074074074074116,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1370370370370371,,,,,,,0.03240740740740742,,,,,,,,,,
1255,,,2.2204460492503132e-17,,0.2277777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10092592592592595,,,,,,,0.03981481481481486,,,,,,,,,,
1256,,,-0.0324074074074074,,,0.13148148148148148,,,,,,,,,,,,,,,,,,,,,,,,,,0.08796296296296298,,,,,,,0.00648148148148151,,,,,,,,,,
1257,,,-0.01851851851851847,,,,-0.00740740740740733,,,,,,,,,,,,,,,,,,,,,,,,,0.13611111111111115,,,,,,,0.029629629629629672,,,,,,,,,,
1258,,,-0.03425925925925919,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.12962962962962968,,,,,,,0.015740740740740767,,,,,,,,,,
1259,,,-0.030555555555555558,,,,,,0.02129629629629628,,,,,,,,,,,,,,,,,,,,,,,0.13796296296296295,,,,,,,0.004629629629629628,,,,,,,,,,
1260,,,-0.01666666666666672,,,,,,,0.0009259259259259079,,,,,,,,,,,,,,,,,,,,,,0.10092592592592589,,,,,,,0.03240740740740737,,,,,,,,,,
1261,,,-0.026851851851851904,,,,,,,,0.008333333333333281,,,,,,,,,,,,,,,,,,,,,0.13240740740740736,,,,,,,0.01203703703703698,,,,,,,,,,
1262,,,-0.033333333333333305,,,,,,,,,-0.0009259259259259301,,,,,,,,,,,,,,,,,,,,0.12314814814814819,,,,,,,0.013888888888888905,,,,,,,,,,
1263,,,-0.016666666666666698,,,,,,,,,,0.03981481481481477,,,,,,,,,,,,,,,,,,,0.11666666666666661,,,,,,,0.024074074074074026,,,,,,,,,,
1264,,,-0.013888888888888885,,,,,,,,,,,0.15370370370370373,,,,,,,,,,,,,,,,,,0.06944444444444442,,,,,,,0.00462962962962965,,,,,,,,,,
1265,,,-0.02870370370370372,,,,,,,,,,,,0.031481481481481485,,,,,,,,,,,,,,,,,0.10833333333333331,,,,,,,0.004629629629629628,,,,,,,,,,
1266,,,0.0009259259259259301,,,,,,,,,,,,,0.22129629629629632,,,,,,,,,,,,,,,,0.10277777777777779,,,,,,,0.03703703703703707,,,,,,,,,,
1267,,,-0.025925925925925908,,,,,,,,,,,,,,0.10833333333333332,,,,,,,,,,,,,,,0.09814814814814816,,,,,,,0.040740740740740765,,,,,,,,,,
1268,,,-0.02407407407407407,,,,,,,,,,,,,,,0.03240740740740744,,,,,,,,,,,,,,0.1074074074074074,,,,,,,0.013888888888888905,,,,,,,,,,
1269,,,-0.01944444444444442,,,,,,,,,,,,,,,,0.006481481481481488,,,,,,,,,,,,,0.12129629629629632,,,,,,,0.03888888888888893,,,,,,,,,,
1270,,,-0.011111111111111138,,,,,,,,,,,,,,,,,-0.007407407407407441,,,,,,,,,,,,0.15462962962962962,,,,,,,0.051851851851851836,,,,,,,,,,
1271,,,-0.0037037037037036535,,,,,,,,,,,,,,,,,,0.22962962962962968,,,,,,,,,,,0.11759259259259265,,,,,,,0.03240740740740748,,,,,,,,,,
1272,,,0.00833333333333337,,,,,,,,,,,,,,,,,,,-0.020370370370370327,,,,,,,,,,0.06666666666666672,,,,,,,0.043518518518518554,,,,,,,,,,
1273,,,0.00462962962962965,0.022222222222222233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09629629629629632,,,,,,0.06574074074074077,,,,,,,,,,
1274,,,-0.0092592592592593,,0.2231481481481481,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04537037037037037,,,,,,0.02314814814814814,,,,,,,,,,
1275,,,-0.007407407407407418,,,0.13981481481481478,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05648148148148149,,,,,,0.01944444444444442,,,,,,,,,,
1276,,,-0.0027777777777777237,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.09074074074074079,,,,,,0.052777777777777854,,,,,,,,,,
1277,,,-6.661338147750939e-17,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.10740740740740737,,,,,,0.059259259259259234,,,,,,,,,,
1278,,,-0.00555555555555558,,,,,,0.011111111111111094,,,,,,,,,,,,,,,,,,,,,,,,0.10925925925925921,,,,,,0.024074074074074046,,,,,,,,,,
1279,,,0.025925925925925908,,,,,,,-0.012037037037037068,,,,,,,,,,,,,,,,,,,,,,,0.11111111111111108,,,,,,0.09722222222222218,,,,,,,,,,
1280,,,0.0037037037037036757,,,,,,,,0.004629629629629562,,,,,,,,,,,,,,,,,,,,,,0.08703703703703702,,,,,,0.04444444444444442,,,,,,,,,,
1281,,,-0.0018518518518518823,,,,,,,,,0.004629629629629628,,,,,,,,,,,,,,,,,,,,,0.1009259259259259,,,,,,0.06388888888888886,,,,,,,,,,
1282,,,0.004629629629629673,,,,,,,,,,0.05555555555555558,,,,,,,,,,,,,,,,,,,,0.08240740740740746,,,,,,0.04907407407407412,,,,,,,,,,
1283,,,0.0009259259259259744,,,,,,,,,,,0.1518518518518519,,,,,,,,,,,,,,,,,,,0.03425925925925932,,,,,,0.024074074074074137,,,,,,,,,,
1284,,,-0.0009259259259259744,,,,,,,,,,,,0.04444444444444442,,,,,,,,,,,,,,,,,,0.06944444444444445,,,,,,0.03611111111111107,,,,,,,,,,
1285,,,-0.00277777777777779,,,,,,,,,,,,,0.2111111111111111,,,,,,,,,,,,,,,,,0.05092592592592591,,,,,,0.028703703703703697,,,,,,,,,,
1286,,,0.002777777777777768,,,,,,,,,,,,,,0.13518518518518516,,,,,,,,,,,,,,,,0.0981481481481481,,,,,,0.04907407407407405,,,,,,,,,,
1287,,,-0.0018518518518519044,,,,,,,,,,,,,,,0.04444444444444442,,,,,,,,,,,,,,,0.06296296296296293,,,,,,0.037037037037037,,,,,,,,,,
1288,,,-0.01666666666666672,,,,,,,,,,,,,,,,-0.0018518518518518823,,,,,,,,,,,,,,0.08055555555555552,,,,,,0.06666666666666662,,,,,,,,,,
1289,,,0.01666666666666672,,,,,,,,,,,,,,,,,0.020370370370370393,,,,,,,,,,,,,0.10277777777777782,,,,,,0.07685185185185191,,,,,,,,,,
1290,,,-0.002777777777777746,,,,,,,,,,,,,,,,,,0.2611111111111112,,,,,,,,,,,,0.0981481481481482,,,,,,0.054629629629629674,,,,,,,,,,
1291,,,-0.012962962962962954,,,,,,,,,,,,,,,,,,,-0.04166666666666667,,,,,,,,,,,0.03518518518518519,,,,,,0.045370370370370394,,,,,,,,,,
1292,,,-0.0157407407407407,0.024074074074074116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1370370370370371,,,,,0.03148148148148151,,,,,,,,,,
1293,,,2.2204460492503132e-17,,0.23055555555555557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,,,,,0.03981481481481486,,,,,,,,,,
1294,,,-0.0324074074074074,,,0.1324074074074074,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08703703703703705,,,,,0.005555555555555603,,,,,,,,,,
1295,,,-0.01851851851851847,,,,-0.00740740740740733,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13611111111111113,,,,,0.029629629629629672,,,,,,,,,,
1296,,,-0.03425925925925919,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.12870370370370374,,,,,0.017592592592592625,,,,,,,,,,
1297,,,-0.028703703703703697,,,,,,0.02129629629629628,,,,,,,,,,,,,,,,,,,,,,,,,0.13796296296296295,,,,,0.0018518518518518378,,,,,,,,,,
1298,,,-0.01666666666666672,,,,,,,0.0009259259259259079,,,,,,,,,,,,,,,,,,,,,,,,0.10185185185185182,,,,,0.03240740740740737,,,,,,,,,,
1299,,,-0.026851851851851904,,,,,,,,0.008333333333333281,,,,,,,,,,,,,,,,,,,,,,,0.13148148148148145,,,,,0.01203703703703698,,,,,,,,,,
1300,,,-0.03518518518518517,,,,,,,,,-0.0018518518518518602,,,,,,,,,,,,,,,,,,,,,,0.11851851851851851,,,,,0.009259259259259278,,,,,,,,,,
1301,,,-0.025925925925925887,,,,,,,,,,0.037962962962963,,,,,,,,,,,,,,,,,,,,,0.10833333333333335,,,,,0.012962962962962976,,,,,,,,,,
1302,,,-0.013888888888888885,,,,,,,,,,,0.15370370370370373,,,,,,,,,,,,,,,,,,,,0.0685185185185185,,,,,0.00462962962962965,,,,,,,,,,
1303,,,-0.02870370370370372,,,,,,,,,,,,0.031481481481481485,,,,,,,,,,,,,,,,,,,0.10740740740740737,,,,,0.0037037037037037203,,,,,,,,,,
1304,,,0.0009259259259259301,,,,,,,,,,,,,0.225,,,,,,,,,,,,,,,,,,0.10185185185185186,,,,,0.03703703703703707,,,,,,,,,,
1305,,,-0.02407407407407407,,,,,,,,,,,,,,0.10833333333333332,,,,,,,,,,,,,,,,,0.09722222222222224,,,,,0.0388888888888889,,,,,,,,,,
1306,,,-0.02592592592592593,,,,,,,,,,,,,,,0.03240740740740744,,,,,,,,,,,,,,,,0.10925925925925924,,,,,0.011111111111111138,,,,,,,,,,
1307,,,-0.01944444444444442,,,,,,,,,,,,,,,,0.0037037037037037203,,,,,,,,,,,,,,,0.11851851851851855,,,,,0.03703703703703707,,,,,,,,,,
1308,,,-0.012037037037037068,,,,,,,,,,,,,,,,,-0.010185185185185209,,,,,,,,,,,,,,0.15277777777777776,,,,,0.051851851851851836,,,,,,,,,,
1309,,,-0.0037037037037036535,,,,,,,,,,,,,,,,,,0.22962962962962968,,,,,,,,,,,,,0.11759259259259265,,,,,0.03240740740740748,,,,,,,,,,
1310,,,0.007407407407407462,,,,,,,,,,,,,,,,,,,-0.020370370370370327,,,,,,,,,,,,0.06666666666666672,,,,,0.045370370370370415,,,,,,,,,,
1311,,,-0.014814814814814814,0.021296296296296324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09074074074074076,,,,0.059259259259259275,,,,,,,,,,
1312,,,0.0009259259259259522,,0.23055555555555554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0777777777777778,,,,0.05740740740740744,,,,,,,,,,
1313,,,-0.03148148148148151,,,0.15555555555555559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07407407407407407,,,,0.02314814814814814,,,,,,,,,,
1314,,,-0.02314814814814812,,,,0.00277777777777779,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09074074074074076,,,,0.0555555555555556,,,,,,,,,,
1315,,,-0.03425925925925923,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0925925925925926,,,,0.03981481481481484,,,,,,,,,,
1316,,,0.01666666666666672,,,,,,0.037962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,0.1453703703703704,,,,0.07037037037037042,,,,,,,,,,
1317,,,-0.030555555555555558,,,,,,,-0.02777777777777779,,,,,,,,,,,,,,,,,,,,,,,,,0.04907407407407403,,,,0.0074074074074073955,,,,,,,,,,
1318,,,-0.026851851851851814,,,,,,,,0.0037037037037037203,,,,,,,,,,,,,,,,,,,,,,,,0.09629629629629635,,,,0.040740740740740786,,,,,,,,,,
1319,,,-0.020370370370370372,,,,,,,,,-0.0037037037037036978,,,,,,,,,,,,,,,,,,,,,,,0.11296296296296301,,,,0.040740740740740765,,,,,,,,,,
1320,,,-0.0092592592592593,,,,,,,,,,0.03796296296296291,,,,,,,,,,,,,,,,,,,,,,0.08611111111111107,,,,0.058333333333333307,,,,,,,,,,
1321,,,-0.03240740740740748,,,,,,,,,,,0.16759259259259254,,,,,,,,,,,,,,,,,,,,,0.05092592592592589,,,,0.012962962962962909,,,,,,,,,,
1322,,,-0.020370370370370372,,,,,,,,,,,,0.02314814814814814,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,,,0.0462962962962963,,,,,,,,,,
1323,,,2.2204460492503132e-17,,,,,,,,,,,,,0.22592592592592595,,,,,,,,,,,,,,,,,,,0.08240740740740742,,,,0.05833333333333335,,,,,,,,,,
1324,,,-0.01944444444444442,,,,,,,,,,,,,,0.06666666666666665,,,,,,,,,,,,,,,,,,0.10925925925925925,,,,0.036111111111111135,,,,,,,,,,
1325,,,-0.02222222222222221,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,0.07870370370370368,,,,0.04074074074074072,,,,,,,,,,
1326,,,-0.04814814814814814,,,,,,,,,,,,,,,,-0.03611111111111107,,,,,,,,,,,,,,,,0.08888888888888889,,,,0.012962962962962976,,,,,,,,,,
1327,,,0.005555555555555536,,,,,,,,,,,,,,,,,0.002777777777777746,,,,,,,,,,,,,,,0.11944444444444446,,,,0.06944444444444445,,,,,,,,,,
1328,,,-0.02407407407407409,,,,,,,,,,,,,,,,,,0.14166666666666666,,,,,,,,,,,,,,0.05370370370370368,,,,0.02777777777777777,,,,,,,,,,
1329,,,-0.012962962962962976,,,,,,,,,,,,,,,,,,,-0.0009259259259259522,,,,,,,,,,,,,0.051851851851851836,,,,0.037962962962962934,,,,,,,,,,
1330,,0.1092592592592593,-0.020370370370370282,0.025925925925925953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07407407407407411,,,,,,,,,
1331,,0.07222222222222223,-0.013888888888888862,,0.26388888888888884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04166666666666667,,,,,,,,,
1332,,0.08796296296296294,-0.01666666666666672,,,0.18240740740740735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033333333333333305,,,,,,,,,
1333,,0.06851851851851849,-0.09166666666666672,,,,-0.00277777777777779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04444444444444438,,,,,,,,,
1334,,0.08148148148148149,-0.06944444444444449,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04537037037037037,,,,,,,,,
1335,,0.06574074074074074,-0.06851851851851853,,,,,,0.018518518518518535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045370370370370394,,,,,,,,,
1336,,0.08425925925925924,-0.04166666666666667,,,,,,,0.0009259259259259301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06574074074074074,,,,,,,,,
1337,,0.0712962962962963,-0.06666666666666665,,,,,,,,0.00277777777777779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02962962962962965,,,,,,,,,
1338,,0.09444444444444441,-0.047222222222222256,,,,,,,,,0.01018518518518512,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04166666666666663,,,,,,,,,
1339,,0.09814814814814814,-0.05185185185185186,,,,,,,,,,0.0537037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036111111111111115,,,,,,,,,
1340,,0.05740740740740739,-0.017592592592592604,,,,,,,,,,,0.17777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,
1341,,0.0916666666666667,-0.04166666666666665,,,,,,,,,,,,0.04629629629629632,,,,,,,,,,,,,,,,,,,,,,,,,0.03981481481481482,,,,,,,,,
1342,,0.06944444444444445,-0.014814814814814836,,,,,,,,,,,,,0.2518518518518518,,,,,,,,,,,,,,,,,,,,,,,,0.04444444444444442,,,,,,,,,
1343,,0.07777777777777779,-0.05555555555555554,,,,,,,,,,,,,,0.10833333333333335,,,,,,,,,,,,,,,,,,,,,,,0.009259259259259278,,,,,,,,,
1344,,0.08148148148148145,-0.05740740740740746,,,,,,,,,,,,,,,0.045370370370370325,,,,,,,,,,,,,,,,,,,,,,0.024999999999999932,,,,,,,,,
1345,,0.08796296296296294,-0.04814814814814816,,,,,,,,,,,,,,,,0.022222222222222233,,,,,,,,,,,,,,,,,,,,,0.06388888888888886,,,,,,,,,
1346,,0.08333333333333331,-0.02777777777777781,,,,,,,,,,,,,,,,,-0.017592592592592604,,,,,,,,,,,,,,,,,,,,0.060185185185185154,,,,,,,,,
1347,,0.07129629629629623,-0.0092592592592593,,,,,,,,,,,,,,,,,,0.2648148148148148,,,,,,,,,,,,,,,,,,,0.027777777777777724,,,,,,,,,
1348,,0.11851851851851854,-0.02314814814814812,,,,,,,,,,,,,,,,,,,0.06759259259259262,,,,,,,,,,,,,,,,,,0.03611111111111116,,,,,,,,,
1349,,,-0.012962962962963042,0.023148148148148074,,,,,,,,,,,,,,,,,,,0.06759259259259257,,,,,,,,,,,,,,,,,0.037037037037037,,,,,,,,,
1350,,,0.0027777777777777237,,0.24444444444444438,,,,,,,,,,,,,,,,,,0.037037037037037,,,,,,,,,,,,,,,,,0.04351851851851847,,,,,,,,,
1351,,,-0.026851851851851904,,,0.16388888888888883,,,,,,,,,,,,,,,,,0.033333333333333284,,,,,,,,,,,,,,,,,0.011111111111111072,,,,,,,,,
1352,,,-0.02407407407407407,,,,0.0037037037037037203,,,,,,,,,,,,,,,,0.10277777777777777,,,,,,,,,,,,,,,,,0.04537037037037037,,,,,,,,,
1353,,,-0.011111111111111072,,,,,0.0,,,,,,,,,,,,,,,0.10648148148148151,,,,,,,,,,,,,,,,,0.045370370370370415,,,,,,,,,
1354,,,-0.012962962962962999,,,,,,0.01666666666666663,,,,,,,,,,,,,,0.10185185185185179,,,,,,,,,,,,,,,,,0.033333333333333284,,,,,,,,,
1355,,,-0.016666666666666653,,,,,,,0.00833333333333337,,,,,,,,,,,,,0.08981481481481483,,,,,,,,,,,,,,,,,0.06388888888888891,,,,,,,,,
1356,,,-0.031481481481481464,,,,,,,,0.005555555555555558,,,,,,,,,,,,0.07870370370370372,,,,,,,,,,,,,,,,,0.01944444444444444,,,,,,,,,
1357,,,-0.01944444444444442,,,,,,,,,4.4408920985006264e-17,,,,,,,,,,,0.09537037037037041,,,,,,,,,,,,,,,,,0.048148148148148204,,,,,,,,,
1358,,,-0.0018518518518518602,,,,,,,,,,0.04907407407407409,,,,,,,,,,0.09907407407407405,,,,,,,,,,,,,,,,,0.03981481481481479,,,,,,,,,
1359,,,-0.01666666666666663,,,,,,,,,,,0.17407407407407408,,,,,,,,,0.018518518518518535,,,,,,,,,,,,,,,,,0.042592592592592585,,,,,,,,,
1360,,,-0.0018518518518518378,,,,,,,,,,,,0.04166666666666665,,,,,,,,0.09814814814814814,,,,,,,,,,,,,,,,,0.037962962962962955,,,,,,,,,
1361,,,-0.002777777777777768,,,,,,,,,,,,,0.2333333333333333,,,,,,,0.02870370370370372,,,,,,,,,,,,,,,,,0.031481481481481485,,,,,,,,,
1362,,,-0.0064814814814814214,,,,,,,,,,,,,,0.1166666666666667,,,,,,0.09722222222222225,,,,,,,,,,,,,,,,,0.047222222222222276,,,,,,,,,
1363,,,-0.00555555555555558,,,,,,,,,,,,,,,0.03888888888888886,,,,,0.09907407407407405,,,,,,,,,,,,,,,,,0.03981481481481482,,,,,,,,,
1364,,,0.015740740740740743,,,,,,,,,,,,,,,,0.0009259259259259301,,,,0.10833333333333332,,,,,,,,,,,,,,,,,0.04444444444444449,,,,,,,,,
1365,,,0.014814814814814836,,,,,,,,,,,,,,,,,0.004629629629629673,,,0.10925925925925925,,,,,,,,,,,,,,,,,0.07592592592592594,,,,,,,,,
1366,,,-0.013888888888888928,,,,,,,,,,,,,,,,,,0.2416666666666666,,0.09722222222222217,,,,,,,,,,,,,,,,,0.0527777777777777,,,,,,,,,
1367,,,0.0074074074074073955,,,,,,,,,,,,,,,,,,,0.09907407407407405,0.12870370370370368,,,,,,,,,,,,,,,,,0.06018518518518516,,,,,,,,,
1368,,,-0.008333333333333349,0.02314814814814816,,,,,,,,,,,,,,,,,,,,0.13518518518518519,,,,,,,,,,,,,,,,0.04537037037037037,,,,,,,,,
1369,,,-0.00648148148148151,,0.21111111111111108,,,,,,,,,,,,,,,,,,,0.08518518518518514,,,,,,,,,,,,,,,,0.05925925925925921,,,,,,,,,
1370,,,0.01944444444444442,,,0.1694444444444444,,,,,,,,,,,,,,,,,,0.1444444444444444,,,,,,,,,,,,,,,,0.07870370370370365,,,,,,,,,
1371,,,0.0037037037037036535,,,,0.0,,,,,,,,,,,,,,,,,0.16018518518518518,,,,,,,,,,,,,,,,0.06018518518518519,,,,,,,,,
